rpm,dp,db,rhop,thetap,mu,EB_bp,Jb,U1,U2,ep1,ep2,Sb,t,Rp,Re,kp,Pk
1200,157.5,0.5,4200,90,2.30E-03,0.00E+00,0.9653,1.9395,0.2227,6.4722,0.3107,115.84,220,0.99013,0,0.4564,3.94E-03
1200,157.5,0.5,4200,90,2.30E-03,0.00E+00,0.9653,1.9395,0.2227,6.4722,0.3107,115.84,230,0.99056,0,0.4564,3.94E-03
1200,157.5,0.5,4200,90,2.30E-03,0.00E+00,0.9653,1.9395,0.2227,6.4722,0.3107,115.84,240,0.99095,0,0.4564,3.94E-03
1200,157.5,0.5,4200,90,2.30E-03,0.00E+00,0.9653,1.9395,0.2227,6.4722,0.3107,115.84,250,0.99131,0,0.4564,3.94E-03
1200,157.5,0.5,4200,90,2.30E-03,0.00E+00,0.9653,1.9395,0.2227,6.4722,0.3107,115.84,260,0.99164,0,0.4564,3.94E-03
1200,157.5,0.5,4200,90,2.30E-03,0.00E+00,0.9653,1.9395,0.2227,6.4722,0.3107,115.84,270,0.99194,0,0.4564,3.94E-03
1200,157.5,0.5,4200,90,2.30E-03,0.00E+00,0.9653,1.9395,0.2227,6.4722,0.3107,115.84,280,0.99223,0,0.4564,3.94E-03
1200,157.5,0.5,4200,90,2.30E-03,0.00E+00,0.9653,1.9395,0.2227,6.4722,0.3107,115.84,290,0.9925,0,0.4564,3.94E-03
1200,157.5,0.5,4200,90,2.30E-03,0.00E+00,0.9653,1.9395,0.2227,6.4722,0.3107,115.84,300,0.99274,0,0.4564,3.94E-03
1200,157.5,0.5,4200,90,2.30E-03,0.00E+00,0.9653,1.9395,0.2227,6.4722,0.3107,115.84,310,0.99298,0,0.4564,3.94E-03
1200,157.5,0.5,4200,90,2.30E-03,0.00E+00,0.9653,1.9395,0.2227,6.4722,0.3107,115.84,320,0.99319,0,0.4564,3.94E-03
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0,0,0,0,0.00E+00
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.01,0.000412,0.000002,0.0002,2.34E-06
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.02,0.000824,0.000005,0.0004,4.69E-06
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.03,0.001235,0.000007,0.0006,7.03E-06
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.04,0.001646,0.000009,0.0008,9.37E-06
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.05,0.002057,0.000011,0.001,1.17E-05
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.06,0.002467,0.000014,0.0012,1.41E-05
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.07,0.002877,0.000016,0.0015,1.64E-05
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.08,0.003287,0.000018,0.0017,1.87E-05
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.09,0.003696,0.00002,0.0019,2.11E-05
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.1,0.004105,0.000023,0.0021,2.34E-05
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.2,0.008177,0.000045,0.0042,4.69E-05
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.3,0.012215,0.000068,0.0062,7.03E-05
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.4,0.016221,0.00009,0.0075,8.49E-05
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.5,0.020194,0.000113,0.0086,9.74E-05
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.6,0.024136,0.000135,0.0097,1.10E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.7,0.028045,0.000158,0.0107,1.21E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.8,0.031924,0.00018,0.0116,1.30E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.9,0.035772,0.000203,0.0123,1.39E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,1,0.039589,0.000225,0.0129,1.46E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,1.5,0.058231,0.000338,0.0145,1.63E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,2,0.076163,0.00045,0.0151,1.70E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,2.5,0.093424,0.000563,0.0156,1.76E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,3,0.11005,0.000675,0.0161,1.81E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,3.5,0.12608,0.000788,0.0164,1.85E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,4,0.14154,0.0009,0.0168,1.89E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,4.5,0.15647,0.001013,0.0171,1.93E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,5,0.17088,0.001125,0.0174,1.96E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,5.5,0.18481,0.001238,0.0177,2.00E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,6,0.19828,0.00135,0.0181,2.03E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,6.5,0.21132,0.001463,0.0183,2.07E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,7,0.22393,0.001575,0.0185,2.09E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,7.5,0.23615,0.001688,0.0187,2.11E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,8,0.24799,0.0018,0.019,2.14E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,8.5,0.25947,0.001913,0.0193,2.18E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,9,0.2706,0.002025,0.0196,2.21E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,9.5,0.2814,0.002138,0.0198,2.23E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,10,0.29189,0.00225,0.0199,2.24E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,10.5,0.30207,0.002363,0.0202,2.27E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,11,0.31197,0.002475,0.0205,2.31E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,11.5,0.32159,0.002588,0.0208,2.34E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,12,0.33095,0.0027,0.021,2.37E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,12.5,0.34005,0.002813,0.0211,2.38E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,13,0.3489,0.002925,0.0212,2.39E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,13.5,0.35752,0.003038,0.0215,2.42E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,14,0.36592,0.003151,0.0218,2.45E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,14.5,0.3741,0.003263,0.022,2.48E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,15,0.38207,0.003376,0.0223,2.51E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,15.5,0.38984,0.003488,0.0225,2.54E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,16,0.39742,0.003601,0.0228,2.57E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,16.5,0.40481,0.003713,0.023,2.59E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,17,0.41202,0.003826,0.0232,2.62E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,17.5,0.41906,0.003938,0.0235,2.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,18,0.42594,0.004051,0.0237,2.67E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,18.5,0.43265,0.004163,0.024,2.70E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,19,0.43921,0.004276,0.0243,2.74E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,19.5,0.44562,0.004388,0.0246,2.77E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,20,0.45188,0.004501,0.0249,2.80E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,25,0.50751,0.005626,0.028,3.15E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,30,0.5529,0.006751,0.0316,3.57E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,35,0.59062,0.007876,0.0361,4.06E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,40,0.62247,0.009001,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,45,0.64973,0.010127,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,50,0.67331,0.011252,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,60,0.71208,0.013502,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,70,0.74263,0.015752,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,80,0.76731,0.018003,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,90,0.78768,0.020253,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,100,0.80476,0.022503,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,110,0.8193,0.024754,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,120,0.83183,0.027004,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,130,0.84273,0.029254,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,140,0.8523,0.031505,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,150,0.86078,0.033755,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,160,0.86834,0.036005,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,170,0.87511,0.038256,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,180,0.88123,0.040506,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,190,0.88677,0.042757,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,200,0.89182,0.045007,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,210,0.89644,0.04725,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,220,0.90068,0.049467,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,230,0.90458,0.051636,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,240,0.90819,0.053739,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,250,0.91154,0.055759,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,260,0.91465,0.057682,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,270,0.91755,0.059496,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,280,0.92026,0.06119,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,290,0.9228,0.062756,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,300,0.92518,0.064187,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,310,0.92742,0.065479,0.0412,4.64E-04
850,35,0.5,2650,70,2.56E-03,1.54E-19,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,320,0.92953,0.06663,0.0412,4.64E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0,0,0,0,0.00E+00
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.01,0.000727,0,0.0002,2.18E-06
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.02,0.001453,0,0.0004,4.36E-06
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.03,0.002177,0,0.0006,6.54E-06
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.04,0.002901,0,0.0008,8.72E-06
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.05,0.003623,0,0.001,1.09E-05
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.06,0.004345,0,0.0012,1.31E-05
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.07,0.005065,0,0.0014,1.53E-05
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.08,0.005785,0,0.0015,1.74E-05
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.09,0.006503,0,0.0017,1.96E-05
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.1,0.00722,0,0.0019,2.18E-05
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.2,0.014337,0,0.0039,4.36E-05
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.3,0.021353,0,0.0058,6.54E-05
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.4,0.028269,0,0.0072,8.13E-05
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.5,0.035089,0,0.0085,9.58E-05
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.6,0.041813,0,0.0098,1.10E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.7,0.048444,0,0.011,1.24E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.8,0.054984,0,0.012,1.35E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,0.9,0.061435,0,0.013,1.46E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,1,0.067799,0,0.0139,1.56E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,1.5,0.098363,0,0.0171,1.93E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,2,0.12699,0,0.0189,2.13E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,2.5,0.15385,0,0.0204,2.30E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,3,0.17911,0,0.0214,2.41E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,3.5,0.2029,0,0.0221,2.49E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,4,0.22536,0,0.0227,2.56E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,4.5,0.24658,0,0.0231,2.60E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,5,0.26667,0,0.0235,2.65E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,5.5,0.28572,0,0.024,2.70E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,6,0.3038,0,0.0244,2.74E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,6.5,0.32099,0,0.0248,2.79E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,7,0.33736,0,0.0252,2.84E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,7.5,0.35295,0,0.0256,2.89E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,8,0.36782,0,0.026,2.93E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,8.5,0.38203,0,0.0265,2.98E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,9,0.39561,0,0.0269,3.03E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,9.5,0.40861,0,0.0273,3.08E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,10,0.42106,0,0.0278,3.13E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,10.5,0.433,0,0.0282,3.18E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,11,0.44445,0,0.0286,3.23E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,11.5,0.45545,0,0.0291,3.27E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,12,0.46603,0,0.0295,3.32E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,12.5,0.4762,0,0.0299,3.37E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,13,0.48599,0,0.0304,3.43E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,13.5,0.49542,0,0.0309,3.48E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,14,0.50451,0,0.0314,3.54E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,14.5,0.51328,0,0.0319,3.59E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,15,0.52175,0,0.0324,3.65E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,15.5,0.52992,0,0.0329,3.71E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,16,0.53782,0,0.0334,3.76E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,16.5,0.54546,0,0.0339,3.82E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,17,0.55285,0,0.0344,3.87E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,17.5,0.56001,0,0.0349,3.93E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,18,0.56693,0,0.0355,4.00E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,18.5,0.57365,0,0.0361,4.06E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,19,0.58016,0,0.0367,4.13E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,19.5,0.58647,0,0.0373,4.20E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,20,0.5926,0,0.0379,4.27E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,25,0.64517,0,0.0445,5.02E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,30,0.68572,0,0.0528,5.95E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,35,0.71795,0,0.0626,7.05E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,40,0.74419,0,0.0727,8.20E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,45,0.76596,0,0.0727,8.20E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,50,0.78432,0,0.0727,8.20E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,60,0.81356,0,0.0727,8.20E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,70,0.83582,0,0.0727,8.20E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,80,0.85333,0,0.0727,8.20E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,90,0.86747,0,0.0727,8.20E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,100,0.87912,0,0.0727,8.20E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,110,0.88889,0,0.0727,8.20E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,120,0.89719,0,0.0727,8.20E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,130,0.90435,0,0.0727,8.20E-04
850,35,0.5,2650,80,2.56E-03,0.00E+00,0.7395,1.3838,0.1545,2.8313,0.1244,88.74,140,0.91057,0,0.0727,8.20E-04
